date,scalar
2022-04-01 20:00:00,1.87
2022-04-01 21:00:00,1.09
2022-04-01 22:00:00,1.34
2022-04-01 23:00:00,1.19
2022-05-01 00:00:00,1.22
2022-05-01 01:00:00,0.99
2022-05-01 02:00:00,0.84
2022-05-01 03:00:00,0.75
2022-05-01 04:00:00,0.74
2022-05-01 05:00:00,0.86
2022-05-01 06:00:00,0.53
2022-05-01 07:00:00,0.56
2022-05-01 08:00:00,0.54
2022-05-01 09:00:00,0.54
2022-05-01 10:00:00,0.51
2022-05-01 11:00:00,0.61
2022-05-01 12:00:00,0.64
2022-05-01 13:00:00,0.76
2022-05-01 14:00:00,1.55
2022-05-01 15:00:00,1.81
2022-05-01 16:00:00,2.59
2022-05-01 17:00:00,1.65
2022-05-01 18:00:00,0.83
2022-05-01 19:00:00,0.89
2022-05-01 20:00:00,1.14
2022-05-01 21:00:00,0.83
2022-05-01 22:00:00,1.37
2022-05-01 23:00:00,1.22
2022-06-01 00:00:00,1.07
2022-06-01 01:00:00,1.00
2022-06-01 02:00:00,0.89
2022-06-01 03:00:00,0.86
2022-06-01 04:00:00,0.87
2022-06-01 05:00:00,0.90
2022-06-01 06:00:00,0.68
2022-06-01 07:00:00,0.67
2022-06-01 08:00:00,0.67
2022-06-01 09:00:00,0.67
2022-06-01 10:00:00,0.74
2022-06-01 11:00:00,0.85
2022-06-01 12:00:00,1.00
2022-06-01 13:00:00,1.12
2022-06-01 14:00:00,1.25
2022-06-01 15:00:00,1.21
2022-06-01 16:00:00,1.25
2022-06-01 17:00:00,1.19
2022-06-01 18:00:00,1.18
2022-06-01 19:00:00,1.20
2022-06-01 20:00:00,1.26
2022-06-01 21:00:00,1.05
2022-06-01 22:00:00,1.28
2022-06-01 23:00:00,1.13
2022-07-01 00:00:00,1.05
2022-07-01 01:00:00,0.97
2022-07-01 02:00:00,0.92
2022-07-01 03:00:00,0.87
2022-07-01 04:00:00,0.85
2022-07-01 05:00:00,0.89
2022-07-01 06:00:00,0.25
2022-07-01 07:00:00,0.25
2022-07-01 08:00:00,0.25
2022-07-01 09:00:00,0.24
2022-07-01 10:00:00,0.31
2022-07-01 11:00:00,0.40
2022-07-01 12:00:00,0.62
2022-07-01 13:00:00,0.91
2022-07-01 14:00:00,1.51
2022-07-01 15:00:00,2.36
2022-07-01 16:00:00,2.59
2022-07-01 17:00:00,2.39
2022-07-01 18:00:00,1.74
2022-07-01 19:00:00,1.00
2022-07-01 20:00:00,0.78
2022-07-01 21:00:00,0.40
2022-07-01 22:00:00,1.31
2022-07-01 23:00:00,1.15
2022-08-01 00:00:00,1.05
2022-08-01 01:00:00,0.98
2022-08-01 02:00:00,0.91
2022-08-01 03:00:00,0.89
2022-08-01 04:00:00,0.90
2022-08-01 05:00:00,0.98
2022-08-01 06:00:00,0.68
2022-08-01 07:00:00,0.67
2022-08-01 08:00:00,0.67
2022-08-01 09:00:00,0.65
2022-08-01 10:00:00,0.74
2022-08-01 11:00:00,0.85
2022-08-01 12:00:00,0.95
2022-08-01 13:00:00,1.22
2022-08-01 14:00:00,1.38
2022-08-01 15:00:00,1.31
2022-08-01 16:00:00,1.30
2022-08-01 17:00:00,1.11
2022-08-01 18:00:00,0.97
2022-08-01 19:00:00,1.34
2022-08-01 20:00:00,1.35
2022-08-01 21:00:00,0.81
2022-08-01 22:00:00,1.19
2022-08-01 23:00:00,1.11
2022-09-01 00:00:00,1.05
2022-09-01 01:00:00,0.97
2022-09-01 02:00:00,0.92
2022-09-01 03:00:00,0.89
2022-09-01 04:00:00,0.92
2022-09-01 05:00:00,1.00
2022-09-01 06:00:00,0.78
2022-09-01 07:00:00,0.78
2022-09-01 08:00:00,0.73
2022-09-01 09:00:00,0.70
2022-09-01 10:00:00,0.74
2022-09-01 11:00:00,0.82
2022-09-01 12:00:00,0.91
2022-09-01 13:00:00,1.06
2022-09-01 14:00:00,1.10
2022-09-01 15:00:00,1.17
2022-09-01 16:00:00,1.15
2022-09-01 17:00:00,1.13
2022-09-01 18:00:00,1.40
2022-09-01 19:00:00,1.59
2022-09-01 20:00:00,1.03
2022-09-01 21:00:00,0.91
2022-09-01 22:00:00,1.19
2022-09-01 23:00:00,1.07
2022-10-01 00:00:00,1.06
2022-10-01 01:00:00,0.92
2022-10-01 02:00:00,0.88
2022-10-01 03:00:00,0.89
2022-10-01 04:00:00,0.91
2022-10-01 05:00:00,1.04
2022-10-01 06:00:00,0.82
2022-10-01 07:00:00,0.87
2022-10-01 08:00:00,0.81
2022-10-01 09:00:00,0.72
2022-10-01 10:00:00,0.72
2022-10-01 11:00:00,0.79
2022-10-01 12:00:00,0.71
2022-10-01 13:00:00,0.77
2022-10-01 14:00:00,0.84
2022-10-01 15:00:00,0.90
2022-10-01 16:00:00,1.06
2022-10-01 17:00:00,1.22
2022-10-01 18:00:00,2.58
2022-10-01 19:00:00,1.48
2022-10-01 20:00:00,0.88
2022-10-01 21:00:00,0.82
2022-10-01 22:00:00,1.21
2022-10-01 23:00:00,1.11
2022-11-01 00:00:00,0.96
2022-11-01 01:00:00,0.95
2022-11-01 02:00:00,0.92
2022-11-01 03:00:00,0.96
2022-11-01 04:00:00,1.00
2022-11-01 05:00:00,1.19
2022-11-01 06:00:00,1.13
2022-11-01 07:00:00,1.20
2022-11-01 08:00:00,0.98
2022-11-01 09:00:00,1.02
2022-11-01 10:00:00,0.92
2022-11-01 11:00:00,0.85
2022-11-01 12:00:00,0.81
2022-11-01 13:00:00,0.76
2022-11-01 14:00:00,0.76
2022-11-01 15:00:00,0.79
2022-11-01 16:00:00,1.05
2022-11-01 17:00:00,1.88
2022-11-01 18:00:00,1.30
2022-11-01 19:00:00,0.79
2022-11-01 20:00:00,0.92
2022-11-01 21:00:00,0.83
2022-11-01 22:00:00,0.99
2022-11-01 23:00:00,1.04
2022-12-01 00:00:00,0.88
2022-12-01 01:00:00,0.78
2022-12-01 02:00:00,0.77
2022-12-01 03:00:00,0.89
2022-12-01 04:00:00,0.89
2022-12-01 05:00:00,1.72
2022-12-01 06:00:00,2.45
2022-12-01 07:00:00,2.44
2022-12-01 08:00:00,1.09
2022-12-01 09:00:00,0.58
2022-12-01 10:00:00,0.52
2022-12-01 11:00:00,0.48
2022-12-01 12:00:00,0.45
2022-12-01 13:00:00,0.44
2022-12-01 14:00:00,0.43
2022-12-01 15:00:00,0.42
2022-12-01 16:00:00,0.61
2022-12-01 17:00:00,1.54
2022-12-01 18:00:00,1.08
2022-12-01 19:00:00,1.28
2022-12-01 20:00:00,1.28
2022-12-01 21:00:00,0.89
2022-12-01 22:00:00,1.14
2022-12-01 23:00:00,0.92
